Name,Main Category,Sub Category
Michael (Zipline Guide),,
"Blonde-Haired Girl (""Erection Day"")",,
Yao,School Characters,5th-9th Graders
Stu,,
Mr. Jarvis,,
Anti-Christ,,
Anchorman,,
Sarah Peterson,,
Tom Brady,Celebrities,Sports Celebrities
John Garner,Celebrities,Political Celebrities
Carlos Mencia,Celebrities,Television Celebrities
Mitch Conner,Other,Alter Egos 
Jonas Brothers,Celebrities,Music Celebrities
Alejandro White,,
Unnamed Black-Haired Boy,,
Mrs. Joe Gargery,,
Harrison Moore,,
Saddam Hussein,Celebrities,Political Celebrities
Rachel,,
Kelly Turner,,
The Knights of Standards and Practices,Other,Groups
Geoff Hamill,,
Mr. Needlebaum,,
Jake Jabs,Celebrities,Business Celebrities
Sarah Valmer,,
Dr. Mehmet Oz,,
Maggie Yates,,
Geldon,Creatures,Monsters
Jimmy Cartman,Creatures,Animals
Eugene Levy,,
Mark Fuhrman,,
Emo Kids,,
Miss Claridge,School Characters,School Faculty
Immigrant Kids,,
Hobby Enthusiast Clerk,,
Geraldo Rivera,Celebrities,Television Celebrities
Kal,School Characters,4th Graders
Cable Company Worker,,
Dildo Shwaggins,Other,Internet Trolls
Streibel Daughters,School Characters,1st-3rd Graders
Gary Borkovec,School Characters,4th Graders
Joe Gargery,,
Angela Merkel,Celebrities,Political Celebrities
Snowball,Celebrities,Religious Figures
Johnny Knoxville,Celebrities,Television Celebrities
Whole Foods Representative,,
Chris Martin,,
Heather Swanson,,
Helen,,
Tinkerbell,Creatures,Animals
Van Halen,Celebrities,Music Celebrities
Dio,Celebrities,Music Celebrities
Domino,,
Harriet Biggle,,
Maury Povich,Celebrities,Television Celebrities
Nichole Daniels,School Characters,4th Graders
Marty Jonus,,
PC Principal,School Characters,School Faculty
Sophie Gray,School Characters,4th Graders
Laura Bush,Celebrities,Political Celebrities
Ozzy Osbourne,Celebrities,Music Celebrities
Mitch Murphy,,
Johnny Manymoons,,
The Bard (Character),,
VH1 Anchor,,
Agent Fields,,
Kevin Harris,,
Brad,,
Air Israel Handler,,
Unnamed Brown-Haired Boy,,
Chris Peterson,,
Canadian Prime Minister,,
Tom Johannsen,,
Delivery Express Man,,
Kelly Mayfield,Creatures,Animals
Haman,Celebrities,Religious Figures
"Kevin (""Best Friends Forever"")",,
Lonelygirl15,,
Mailman,Other,Unnamed Characters
Pope Benedict XVI,Celebrities,Religious Figures
"Tom (""Ike's Wee Wee"")",,
Tom Green,,
Regis Philbin,,
Bully Girls,Other,Groups
Amanda,,
Sony President,,
200 Pregnant Mexican Women,,
"Kevin (""Butters' Bottom Bitch"")",,
Midget Wearing a Bikini,,
Fenton Hardly,,
6th Graders Bruisers,,
Barry Bonds,Celebrities,Sports Celebrities
Dr. Phillips,,
Tom Pusslicker,,
Tony Stewart,,
Bill Clinton,Celebrities,Political Celebrities
Professor Lamont,School Characters,School Faculty
Young Hippie,,
Danny Ganz,,
Handicapped Girl with Light Brown Hair,,
Allie Nelson,School Characters,4th Graders
Benny,,
David Sawitzky,,
Unnamed Interior Designer,Other,Unnamed Characters
Canadian Bishop,,
Bono's Butler,,
Manuelo Furnanda,,
Mrs. Campbell,,
Chase,,
Denver Archbishop,,
Ms. Stevens,,
Yo Gabba Gabba!,,
Ethiopian Tribe,Other,Groups
Charlotte's Sister,,
Droopy Dog,,
Hopeful Hills Campers,,
Allen Ginsberg,,
New York Boy with Red Outfit,,
Whoopi Goldberg,,
Bill Owens,Celebrities,Political Celebrities
Dr. Poonlover,,
Asian Girls,,
John Hancock,Celebrities,Historical Celebrities
Rob Schneider,,
Underpants Gnomes,Other,Groups
Steve Forbes,Celebrities,Political Celebrities
Kyle Schwartz,School Characters,4th Graders
Future Humans,,
Nellie Stotch,,
Steamy Nicks,,
Miss Information,,
Fingerbang,Other,Groups
Brian Griffin,Other,Crossover characters
Tom Vilsack,Celebrities,Political Celebrities
Karate Instructor,,
The Coon (Character),,
Tardicaca Indians,,
Blockbuster Employee's Ghost,Other,Unnamed Characters
Miss Havisham,,
Andrew Sutherland,School Characters,4th Graders
Canadian Commander,,
Wario,Other,Crossover characters
Captain Marvel,Other,Crossover characters
Adam Sandler,,
Howard Stern,Celebrities,Music Celebrities
Aging Hippie Liberal Douche,,
Jim Davis High School Students,School Characters,5th-9th Graders
Rob Reiner's Smoke Stoppers,Celebrities,Political Celebrities
Cameraman,,
John Warsog,,
Johnnie Cochran,,
Corey Hart,Celebrities,Music Celebrities
Thomas McElroy,,
"Mr. Peters (""Jewpacabra"")",,
Wendy Testaburger,School Characters,4th Graders
Chinese Commentators,,
Hannah Williams,School Characters,1st-3rd Graders
Tom Foley,,
Book Mobile Driver,Other,Unnamed Characters
Tony Orlando and Dawn,,
Dr. Larry,,
Paul McDonahue,,
Officer Stevens,,
Scott Malkinson,School Characters,4th Graders
Suzanne Somers,,
The South Park Diggities,Other,Groups
Mrs. Feegan,,
Animal Liberation Front,Other,Groups
Jimmie Johnson,,
Ryan Valmer,,
Village Inn Waitress,,
Stephen Abootman,Celebrities,Fictional Celebrities
Blanket Jackson,,
Matthew Klinner,Other,Animated South Park Fans 
Paul Shaffer,,
Kenny's Cat,Creatures,Animals
Leslie,,
Italian Mafia,,
Rebecca Turnod,,
Syrian Refugee Children,,
Beast,Other,Crossover characters
Heidi (Simply Heidi),,
Visitors,Creatures,Aliens
Two Astronauts,,
Canadian President,Celebrities,Fictional Celebrities
Kobe Bryant,Celebrities,Sports Celebrities
Federal Bureau of Investigation,Other,Groups
Obese Woman Shopper,Other,Unnamed Characters
Wendy Williams,Celebrities,Television Celebrities
Doctor Lindsay,,
Keifer,,
Elvin Cartman,School Characters,1st-3rd Graders
Paolo Captain,,
Peter Mullen,School Characters,4th Graders
Nick Donovan,,
Thor,Other,Crossover characters
Vagisil Pit Crew,,
Cartman's New Bros,,
6th Grader with Brown Shirt,,
Four-Assed Monkey,,
Tumon,,
Fat Bob,,
K-10,,
Jon Cryer,,
Cleo Broflovski,,
Matt Lauer,Celebrities,Television Celebrities
Cartman's Father (Unaired Pilot),,
George Washington,,
Nibblet,Creatures,Monsters
Sylvester,Creatures,Animals
Citizen with Brown Hair and Blue Suit,,
Butters Stotch,School Characters,4th Graders
Dr. Pal,,
"Ben (""Blizzard"" Staff)",,
Terry Gilliam,,
Carrot Top,Celebrities,Television Celebrities
Josh Myers,School Characters,4th Graders
Tom (Newsman),,
Jessica Pinkerton,,
Karen McCormick,,
Clark Malkinson,,
Horace Sanders,School Characters,5th-9th Graders
Job (Biblical Character),,
Saint Joseph,Celebrities,Religious Figures
"Josh (""Margaritaville"")",,
Mike Thompson,Celebrities,Television Celebrities
Tuong Lu Kim,Other,Alter Egos 
Steve Bannon,Celebrities,Political Celebrities
Boom Microphone Operator,,
Bob Summers,,
Ted Bundy,Celebrities,Criminal Celebrities
Sister Hollis,,
Walter Cronkite,Celebrities,Television Celebrities
Nurse Fran,,
Tony Kornheiser,,
Luke Skywalker,Other,Crossover characters
Bartles,School Characters,5th-9th Graders
Gretchen,,
Mr. and Mrs. Brown,,
Heather Conduct,School Characters,School Faculty
Council of Nine,Other,Groups
Feldspar the Thief,Other,Alter Egos 
Mark (The Lords of the Underworld),,
Matt Kenseth,,
The Orange County Crew,Other,Groups
Frank Fun,,
Boy with Brown Hair and Red Shirt,Other,Unnamed Characters
Mick Jagger,Celebrities,Music Celebrities
John Travolta,,
"Thad (""Insecurity"")",,
Michael's Parents,,
Whole Foods Cashier,,
Inuit,,
George Lucas,,
Kenny G,Celebrities,Music Celebrities
Alois and Klara Hitler,,
Sanctified,,
Pastor Phillips,,
Arnold Schwarzenegger,Celebrities,Political Celebrities
Kyle Broflovski,School Characters,4th Graders
Rita Struthers,,
Buzz Lightyear,Other,Crossover characters
Officer Peterson,,
Ferrari,Other,Raisins Employees
Danny Ray Johnson,School Characters,4th Graders
Mrs. Cotswolds,,
Candice,,
Butt Out!,,
Butters' Kissing Company,Other,Groups
Boy with Red Shirt,School Characters,4th Graders
Stephen Hopkins,,
Miles Standish,Creatures,Aliens
Libby Perkins,,
Bill Stewart,,
Rob Reiner,Celebrities,Television Celebrities
Stephen Stotch,,
Mrs. Vladchik,,
Madelyn Dunham,,
Abraham Lincoln,Celebrities,Political Celebrities
Spinny Mountain Records Producer,,
Captain America,Other,Crossover characters
Unplanned Parenthood Counselor,Other,Unnamed Characters
Mr. Slave,,
J.J. Watt,,
Sally Struthers,Celebrities,Television Celebrities
Teenager Boy with Scuzzlebutt Shirt,,
Captain Hindsight,Other,Alter Egos 
Jessie,School Characters,4th Graders
Jo Frost,Celebrities,Television Celebrities
Missy Elliott,Celebrities,Music Celebrities
Redneck with Brown Hair and White Shirt,,
Old Farmer,Other,Unnamed Characters
Russell Brand,,
Michael Chertoff,Celebrities,Political Celebrities
Elsa,Other,Crossover characters
Freja Ollegard,Celebrities,Fictional Celebrities
Nurse Goodly,,
Mr. Scientist,,
Injured Thief,Other,Unnamed Characters
Teenager Girl with Violet Shirt,,
Homeless Advisor,,
Billy Harris,School Characters,Kindergartners
Sheriff McLawdog,,
Justin Trudeau,Celebrities,Political Celebrities
Mrs. Gueermo,,
Girl with Pink Coat,School Characters,4th Graders
Michael Collins,,
"Kelly (""Rainforest Schmainforest"")",,
Pope John Paul II,Celebrities,Religious Figures
Moira McArthur,,
Minister of Montreal,,
Crab King,Creatures,Monsters
Wise Man,,
Jake,School Characters,4th Graders
Mountain Lion Cubs,Creatures,Animals
Mike,School Characters,4th Graders
Laughing Baby,Celebrities,Internet Celebrities
Photographer,,
Mrs. Stoley,,
Millard Anderson,,
Christine,,
Madonna,Celebrities,Music Celebrities
Special Ed Kids,,
South Park Vampire Society,Other,Groups
Brad Morgan,,
Red McArthur,,
Calvin,School Characters,1st-3rd Graders
Russell Crowe Editor,,
QAnon,Other,Groups
Numa Numa Guy,,
"Marty (""Chef's Chocolate Salty Balls"")",,
Dr. Phil,,
Thumper (Cat),,
Chief Running Water,,
Storehand,Other,Unnamed Characters
Steve Jobs,Celebrities,Business Celebrities
Steinburg & Burgstein Receptionist,,
Derek Smalls,,
Sounderoos,,
Peter Thiel,,
Canadian Door Guard,,
Internet Scientists,,
Mrs. Farnickle,,
"Unnamed Couple (""Starvin' Marvin"")",,
Maria Sanchez,School Characters,4th Graders
Billy Turner,School Characters,1st-3rd Graders
Mountain Lion,,
World Canadian Bureau,,
KIT-9,,
Elon Musk,Celebrities,Business Celebrities
Yoko Ono,Celebrities,Music Celebrities
Max Weinberg,Celebrities,Television Celebrities
Muscleman Marc,Other,Alter Egos 
Anonymous821,,
Bart Simpson,Other,Crossover characters
Reggie Burke,School Characters,5th-9th Graders
Fidel Castro,Celebrities,Political Celebrities
Pat Robertson,Celebrities,Television Celebrities
Liane Cartman,,
Apple Replacement Friend,School Characters,4th Graders
R. Kelly,,
Corey Lanskin,,
Rookie Security Guard,,
"Mitchell (""Cartoon Wars Part II"")",,
Mall Manager,,
Substitute Teacher,School Characters,School Faculty
Wizard Alien,Creatures,Aliens
Jasper,,
Josh Cashner,,
David Satcher,,
Dr. Roberts,,
Ambassador of Humans,,
Matthew McConaughey,,
Rick Tellmore,,
Officer Barbrady,,
Mothers Against Canada,Other,Groups
Alex Glick,Other,Animated South Park Fans 
Harry Potter Kids,,
Estella Havisham,School Characters,4th Graders
The Orange County Crew Coach,Other,Unnamed Characters
Big Gay Al,,
Aslan the Lion,Other,Crossover characters
"Patty (""Tom's Rhinoplasty"")",,
Bigfoot Researchers,Other,Groups
Emmett Hollis,School Characters,4th Graders
Junichi Takiyama,,
Girl with Pink Flower Shirt,,
Eric Cartman,School Characters,4th Graders
Vanessa,,
Mr. Davis,,
Metallica,Celebrities,Music Celebrities
"Ryan (""Faith Hilling"")",,
9th Grader with Purple Shirt,,
Meredith Vieira,Celebrities,Television Celebrities
Samaritans,,
Trinity,,
Earl of Winnipeg,,
Moroni,,
Fosse McDonald,School Characters,4th Graders
Teenager Boy with Blue Bandana,School Characters,5th-9th Graders
Jeff Bezos,Celebrities,Business Celebrities
Mrs. Barbrady,,
Penis Mouse,,
Cartman's Sister (Unaired Pilot),,
Weasel,School Characters,4th Graders
Dylan and Sarah,,
Mrs. Mackey Senior,,
Mrs. Trumski,,
Nazi Zombie Cows,Creatures,Monsters
6th Grader with Green Shirt,,
Grandma Testaburger,Other,Unnamed Characters
Mr. Kitty,,
Mr. Grazier,,
Peter Griffin,Other,Crossover characters
Rick Santorum,Celebrities,Political Celebrities
Joline,,
"Mr. Nelson (""Goobacks"")",,
Jimmy Kimmel,Celebrities,Television Celebrities
Don King,Celebrities,Television Celebrities
PRIMUS,Celebrities,Music Celebrities
Dr. Katz,,
Eric Roberts,,
Nicki Minaj,Celebrities,Music Celebrities
Ranae Holland,,
Officer Johnson,,
Principal Victoria,School Characters,School Faculty
Samantha Dunskin,School Characters,4th Graders
Vin Diesel,,
Florence Cartman,,
Carol McCormick,,
Teenager Girl with Blue Hood,,
Tom Thompson,,
Amanda Harrison,,
Mick,,
Dean Martin,,
Girl with Ear Infection,,
Swimming Instructor,Other,Unnamed Characters
Beth (Dawg's Bitch),,
Bat,Creatures,Animals
Canadian Gynecologist,,
Kelly P. Gardner,,
Indiana Jones,Other,Crossover characters
"Ryan (""Cartman Sucks"")",,
Boy with Blond Hair,Other,Unnamed Characters
Dr. Schwartz,,
Paul Watson,Celebrities,Television Celebrities
Irene,,
Michael Wilbon,,
Ms. Bronski,,
LeBron James,Celebrities,Sports Celebrities
Frank Hammond and Phil,,
Mr. Dog,,
French Canadian Mime,Other,Unnamed Characters
Zhongnanhai Secretary,,
Toto,Celebrities,Music Celebrities
Jewbots,,
Internet Refugee Camp Volunteers,,
Mutant Turkeys,Creatures,Monsters
Hansen,,
Blue Team,,
Alien Pilots,,
Russell Crowe,,
Tom Nelson,,
Vanity,School Characters,5th-9th Graders
Q-Money,,
6th Grader with Orange Hood,,
Liza Nelson,,
Sarah Flannigan,,
Brian Boitano,Celebrities,Sports Celebrities
Britney Spears,Celebrities,Music Celebrities
New York Boy with Blue Cap,,
Haps Bar Bartender,,
Colette Francis,,
Denver Sea Park Security Guard,,
Lao Tse,Celebrities,Religious Figures
"Peter (""Chef's Chocolate Salty Balls"")",,
Mr. Gueermo,,
Bill Keegan,,
Bridon Gueermo,School Characters,1st-3rd Graders
Chris Holt,,
Chinese Shopkeeper,,
Celine Dion,Celebrities,Music Celebrities
Elvis Presley,Celebrities,Music Celebrities
Sparrow Prince,Creatures,Animals
Joe Strummer,Celebrities,Music Celebrities
Jimbo Kern,,
Jack Sparrow,Other,Crossover characters
Tony Bennett,Celebrities,Music Celebrities
Tiny Alien,Creatures,Aliens
Nurse Gollum,School Characters,School Faculty
David Spade,,
Emmanuel Lewis,,
Bartender,,
Theresa,,
Agent Tucker,Other,Alter Egos 
Mr. Romero,,
Sandy Cervix,Celebrities,Fictional Celebrities
Patrick Duffy,Celebrities,Television Celebrities
Ron Paul,Celebrities,Political Celebrities
Grandma Stotch,Other,Unnamed Characters
Weathers,,
Michael Dorn,,
Jenkins,Other,Internet Trolls
Chip Duncan,,
Anthony Fauci,Celebrities,Political Celebrities
Slanty,,
Billy Miller,School Characters,4th Graders
Darth Chef,,
George Burns,,
Al Pacino,,
The Yelper Boy,,
Chinese Customs Officers,Other,Groups
John Wilkes Booth,Celebrities,Historical Celebrities
Marcia Wallace,Other,Crossover characters
Hakeem Korashki,,
Margaret Nelson,School Characters,School Faculty
Janet Fitzsimmons,,
Kylo Ren,Other,Crossover characters
PewDiePie,Celebrities,Internet Celebrities
John Postum,,
DMV Workers,Other,Groups
Mao Zedong,Celebrities,Political Celebrities
Mr. Preston,,
6th Grader with Dark Blue Shirt,,
Jada Pinkett Smith,,
Elin Nordegren,,
Thomas Tucker,,
Tommy Turner,School Characters,4th Graders
Wonder Woman,Other,Crossover characters
Don Heisman,,
Topher,,
A.W.E.S.O.M.-O 4000,,
Mr. Adams,,
Judge Julie,,
Token Black,School Characters,4th Graders
United States Border Patrol,,
Kenyan News Reporters,,
Christophe's Mother,Other,Unnamed Characters
God,Celebrities,Religious Figures
Alex Hart,,
Bishop of Banff,,
Ranger Pete,,
Old Cap,,
Sef Furman,Other,Animated South Park Fans 
Francis Ford Coppola,,
Phil Collins,Celebrities,Music Celebrities
Barkley,,
Michael Buffer,Celebrities,Sports Celebrities
Chaos Hamsters,Creatures,Animals
6th Grader with Brown Hat,,
Robert Redford,,
Dave Beckett,,
Michael Douglas,,
Benjamin Franklin,Celebrities,Historical Celebrities
Cosette,,
Mickey Mouse,Other,Crossover characters
Billy Thompson,School Characters,4th Graders
Farmer Carl Denkins,,
Mr. Farkle,,
James Harden,Celebrities,Sports Celebrities
Zytar,Creatures,Aliens
Ted,,
Bob Dole,Celebrities,Political Celebrities
Pocket,,
Mushroom People,,
Brandon Carlile,,
The Burger King Bandits,Other,Groups
Demonius,,
Tony Danza,Celebrities,Television Celebrities
Roger Goodell,Celebrities,Sports Celebrities
Tall Girl with Black Hair,,
Clyde Frog,Other,Alter Egos 
Bill O'Reilly,Celebrities,Television Celebrities
DOI Agents,,
Buddha,Celebrities,Religious Figures
Chinese Court Judges,Other,Groups
Grandma Marsh,,
Pedophile Cameraman,,
Costa Rican President,Other,Unnamed Characters
Condoleezza Rice,Celebrities,Political Celebrities
Wayne D,,
Ted Turner,Celebrities,Business Celebrities
Cody,,
General Store Clerk,,
Christina Nylon,,
Cardinal Roger Mahony,,
Cee Lo Green,Celebrities,Music Celebrities
Shari Lewis,Celebrities,Television Celebrities
Porsche,Other,Raisins Employees
Mongolian Kids,,
Elton John,Celebrities,Music Celebrities
Jim Brown-ish,,
Tom Shane,Celebrities,Business Celebrities
Dr. Biber,,
Mr. T,,
Dean Howland,,
Damien Thorn,School Characters,4th Graders
Mark the Security Guard,,
Nurse Jillian,,
Mahatma Gandhi,Celebrities,Political Celebrities
Chad Handler,,
Will Barton,Celebrities,Sports Celebrities
6th Grader Girl with Violet Shirt,,
Natsako Semu,,
Rosie O'Donnell,Celebrities,Television Celebrities
Zach Galifianakis,,
Dramatic Look Gopher,Celebrities,Internet Celebrities
Mrs. Harrison,,
Cesar Millan,Celebrities,Television Celebrities
Mr. Sanders,,
Rex,Creatures,Animals
Zazul,,
Ben Affleck,,
Craig's Gang,Other,Groups
Cock Magic Ring Announcer,Other,Unnamed Characters
James Taylor,Celebrities,Music Celebrities
Snooki,Celebrities,Television Celebrities
Emperor Akihito,Celebrities,Political Celebrities
Talking Cat,Celebrities,Internet Celebrities
Mandy,School Characters,4th Graders
Matt (Nelly's Dad),,
Chris Donnely,School Characters,4th Graders
Dr. Doctor,,
Wikileaks,Creatures,Animals
Giant Douche,Other,Alter Egos 
Dr. Carroll,,
Girls' Volleyball Coach,School Characters,School Faculty
Birthday Party Parents,,
Kenny McCormick,School Characters,4th Graders
Martha and Stephen Thompson,,
"Steve (""Grounded Vindaloop"")",,
Mayor of Imaginationland,,
Prostitution Customer,,
Oscar G. Mayer Jr.,,
Teenager Boy with Black Jacket,,
Cheech and Chong,,
Janson,,
Isla,,
Henry Winkler,Celebrities,Television Celebrities
"Steven (""Super Best Friends"")",,
Laura Tucker,,
Pi-Pi,,
Tammy Thompson,,
"Stevens Family (""Volcano"")",,
Boy with Brown Hair,Other,Unnamed Characters
Boy with Blond Hair and Blue Shirt,Other,Unnamed Characters
Chief Runs With Premise,,
Bono,Celebrities,Music Celebrities
Star Wars Kid,Celebrities,Internet Celebrities
Peter Pan,Other,Crossover characters
"Scrambles (""Cock Magic"")",,
Dairy Gold Milk Company President,,
Dennis,,
Milo,,
Cajun Shrimp Merchant,,
Mike Makowski,School Characters,5th-9th Graders
Mike Sorrentino,Celebrities,Television Celebrities
Kim Jong-il,,
Mr. Harris,,
Gay Cowboys,,
Afro Ninja,Celebrities,Internet Celebrities
Lil' Qties Blonde Girl,,
Stephen Tamill's Friends,,
Millie Larsen,School Characters,4th Graders
Tugger,,
Gems Wholesale Clerks,Other,Groups
Clone Stan Marsh,Creatures,Monsters
Bob Johnson,,
"Charlie (""Summer Sucks"")",,
Patrick Swayze,,
Mr. Hankey,,
Paula Deen,,
P. Diddy,,
Boy with Green Shirt,,
Nicole Kidman,,
Paris Hilton's Chauffeur,,
Secret Society of Cynics,Other,Groups
Hat McCullough,,
Filmore Anderson,School Characters,Kindergartners
Dr. Matlock,,
Bruce,,
The 9th Graders,,
Hopkins,,
Frosty,Creatures,Monsters
"Ryan (""Taming Strange"")",,
Hardly Boys,,
Mrs. Sanders,,
Veronica Crabtree,School Characters,School Faculty
Queen of Canada,,
Alexa,,
Big Mesquite Murph,,
Ted Kennedy,Celebrities,Political Celebrities
Korn,Celebrities,Music Celebrities
Redneck with Brown Shirt,,
Nate,School Characters,4th Graders
COPS TV Film Crew,Other,Groups
Kevin Mephesto,,
Tucker Rae,,
The Middle Park Cowboys,Other,Groups
Kanye West,Celebrities,Music Celebrities
Hispanic Boy with Olive Vest,,
Wing Han Tsang,,
Christopher Reeve,,
Bob Saget,Celebrities,Television Celebrities
Boston,Celebrities,Music Celebrities
Rick,,
Dave Fitzsimmons,,
Nancy,School Characters,4th Graders
Michael Jackson Fan,,
Alanis Morissette,Celebrities,Music Celebrities
Jesus Christ,Celebrities,Religious Figures
Teenager Boy with Brown Hair and Blue Shirt,School Characters,5th-9th Graders
Dr. Alphonse Mephesto,,
Chantal,,
Lester Holt,Celebrities,Political Celebrities
Intergalactic Police,Creatures,Aliens
Kelly Rutherford-Menskin,,
Glen Dumont,,
Rick the Mountie,,
Man with Green Coat,Other,Unnamed Characters
John Dickinson,Celebrities,Historical Celebrities
Human Beaky Buzzard,,
Edgar Allan Poe,Celebrities,Historical Celebrities
"Michael, Kurt, Bill and Dave",,
Alan Jackson,Celebrities,Music Celebrities
Rebecca (Raisins Girl),,
Cameron,,
Tom and Mary,,
Man with Blond Hair and Gray Shirt,,
Mr. Garrett,,
Excalibur Sorcerer,Other,Unnamed Characters
Dr. Shay,,
"DJ (""Korn's Groovy Pirate Ghost Mystery"")",,
"Jessie (""Medicinal Fried Chicken"")",,
Possessed Stan Marsh,Other,Alter Egos 
Whistlin' Willy (Mascot),,
Mr. Allen,,
Cher,Celebrities,Music Celebrities
David Letterman,Celebrities,Television Celebrities
Genie,Other,Crossover characters
Fifi,Creatures,Animals
Handicapped Boy with Brown Hair,,
Colorado Avalanche,,
Donald Rumsfeld,Celebrities,Political Celebrities
Elmer Fudd,,
Randy Newman,Celebrities,Music Celebrities
Minstrel,,
Rod Stewart,Celebrities,Music Celebrities
Neve Campbell,,
Casey Miller,School Characters,1st-3rd Graders
Timothy Neely,,
Leslie Meyers,School Characters,4th Graders
Charlie Sheen,,
Mulan,Other,Crossover characters
Mr. McArthur,,
Caine,,
Mrs. Zimmerman,,
"Leslie (""Prehistoric Ice Man"")",,
Gene Hackman,Celebrities,Political Celebrities
Dave Harrison,School Characters,Kindergartners
Felipe,School Characters,4th Graders
Richard Burch,,
Officer Adams,,
Budd Stotch,,
American Association of Retired Persons (AARP),,
Stormy Weathers,,
Charles Kincade,Celebrities,Fictional Celebrities
Mr. Harrison,,
Dr. Gauche,,
Isayah Zordon,School Characters,4th Graders
Yvonne Finnerty,Celebrities,Television Celebrities
Hugh,Other,Animated South Park Fans 
Barney,Creatures,Animals
Matti Vanhanen,Celebrities,Political Celebrities
Timmy Burch,School Characters,4th Graders
Linda Black,,
Jay Cutler,Celebrities,Sports Celebrities
William P. Phineas,,
Nicolas Sarkozy,Celebrities,Political Celebrities
Yukio Hatoyama,Celebrities,Political Celebrities
Allison Mertz,School Characters,Kindergartners
Mrs. Daniels,,
Kurt Cobain Hologram,,
Harley Riders,Other,Groups
Brett,,
Kokujon Man,,
"Thompson (""Pandemic"")",,
Ed McMahon,,
Simon Hankey,,
Allied Atheist Alliance (AAA),,
"Scott (""Clubhouses"")",,
Ike Broflovski,School Characters,Kindergartners
Ms. Gorache,,
Boy with C Cap,Other,Unnamed Characters
Runaway Girls,Other,Unnamed Characters
Cupid Me,Other,Alter Egos 
Larry Zewiski,,
Judge Moses,,
Aaron Hagen,,
Ricardo Montalban,,
The Other 4th Grade,,
Boris Johnson,Celebrities,Political Celebrities
Blaze,School Characters,School Faculty
Skeeter,,
Thief with Brown Hair,Other,Unnamed Characters
Crystal White,,
Swallow,,
Meth Heads,,
Mitch McConnell,Celebrities,Political Celebrities
Hoffman and Turk Attorney,Other,Unnamed Characters
"Woman with Pink Dress (""Fourth Grade"")",,
Washcloth,,
New Kid Residence Intruders,,
Supply Max Clerk,,
Vladimir,,
Sidney Poitier,,
Billy Bob Thornton,,
John and Patricia Ramsey,Celebrities,Criminal Celebrities
Scott Tenorman,School Characters,5th-9th Graders
Santa Claus,,
Angelina Jolie,,
Bill Gates,Celebrities,Business Celebrities
SuperSexyLisa18,,
Silvio Berlusconi,Celebrities,Political Celebrities
Paulo,,
Gary Nelson,,
J.J. Abrams,,
Jake Angeli,,
Michael Jackson,Celebrities,Music Celebrities
Paul Ryan,Celebrities,Political Celebrities
Mr. McDonald,,
Canadian Minister of Sports,,
Mrs. Gray,,
Enchorito Mark,,
Satan,Celebrities,Religious Figures
Oprah Winfrey,Celebrities,Television Celebrities
Kublai Khan,Celebrities,Historical Celebrities
Jay Leno,Celebrities,Television Celebrities
Future Butters,Other,Unnamed Characters
Beth,School Characters,4th Graders
Dr. Tristan Adams,,
Martin Harris,Celebrities,Historical Celebrities
John Adams,Celebrities,Political Celebrities
Mr. Hagen,,
Tommy Edwards,School Characters,4th Graders
Diego,,
Chef Aid Host,,
Nurse with Red Hair,,
Chris (Dad),,
Scott Evans,,
ISIS,Other,Groups
Jimmy Stewart,Celebrities,Television Celebrities
Kathie Lee Gifford,Celebrities,Television Celebrities
Guinea Creatures,Creatures,Monsters
Bea Arthur,,
Mr. Billings,,
Tall Handicapped Boy with Blond Hair,,
Miles,,
Kelly Pinkerton-Tinfurter,,
David Carradine,,
Richard Adler,School Characters,School Faculty
Unified Atheist League (UAL),,
MMA Host,,
Crips (Gang),,
Dane Cook,,
Van Gelder,School Characters,4th Graders
Jakartha,,
"Obese Man (""Raising the Bar"")",,
Belarusian Farmers,Other,Groups
Tooth Decay,Creatures,Monsters
Pete Melman,School Characters,4th Graders
Keshawn,,
Legion of Doom,Other,Groups
Pedophile Priests,,
Canadian Judge,,
Premise Running Thin,,
Elderly Woman with Blue-Gray Blouse,,
Official Messenger Boy,Other,Unnamed Characters
Smoking Boys,,
Craig Tucker,School Characters,4th Graders
Duck President,Creatures,Animals
Chet,,
Linda Triscotti,School Characters,4th Graders
Jose Venezuela,School Characters,School Faculty
Thomas,School Characters,4th Graders
Toilet Safety Obese Agent,,
Amir,,
Bakery Napoleon Bakers,,
Black Panther,Other,Crossover characters
South Park Inn Waiter,,
Wall-Mart Manager,,
Super Adventure Club,Other,Groups
Rauf Xerxes,,
Gene Siskel,,
Fonics Monkey,Creatures,Animals
